Sector,Fuel,NOx
agdiesel,diesel_oil,996915.911365355
brick,coal_biomass,399465.000000121
dg,diesel_oil,372047.888327582
diesel,diesel_oil,973828.819229936
gasoline,light_oil,240224.22899762
heavyind,coal,963827.880259776
informal,oil,58285.6543592025
lightind,coal,544158.29
railway,all_oil,181621.382946665
resbiomass,biomass,271008.799999999
reslighting,light_oil,NaN
reslpgkero,light_oil,NaN
thermal_coal,coal,3737669.255588
thermal_oil_gas,oil_gas,100971.132606689
trashburn,process,254652.664679128
sh,biomass,42723.25081255
wh,biomass,10145.1032239935
